track,artist,play_count
Eternal Sunshine,Jhené Aiko,137
Sober,Childish Gambino,135
Lyin King,Jhené Aiko,117
You Should Be Here,Kehlani,116
Spotless Mind,Jhené Aiko,110
Coffee (feat. Wale),Miguel,108
The Worst,Jhené Aiko,104
3005,Childish Gambino,102
Heartbeat,Childish Gambino,101
All In My Head,Tori Kelly,94
Adorn,Miguel,94
Down for You (feat. BJ The Chicago Kid),Kehlani,87
How To Love,Lil Wayne,79
Best I Ever Had,Drake,76
My Boo,USHER,68
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,67
Lotus Flower Bomb (feat. Miguel),Wale,60
IV. Sweatpants,Childish Gambino,60
Paper Hearts,Tori Kelly,59
Good Thing,Sage The Gemini,58
Mortal Man,Kendrick Lamar,57
Fine China,Chris Brown,57
One Night Stand,Keri Hilson,54
Player (feat. Chris Brown),Tinashe,52
Here All Alone Pt. 3,AJ Rafael,51
Heartless,Kanye West,51
Chivalry Is Dead,Trevor Wesley,51
Crooked Smile (feat. TLC),J. Cole,51
Tumblr Girls (feat. Christoph Andersson),G-Eazy,51
How Do I Breathe,Mario,51
Belong to the City,PARTYNEXTDOOR,50
Drag Me Down,One Direction,50
Ballin',PARTYNEXTDOOR,50
Let's Get Lost (feat. Devon Baldwin),G-Eazy,49
FWU,Kehlani,49
Party Favors (feat. Young Thug),Tinashe,49
Time (feat. G-Eazy & Olivver the Kid),Skizzy Mars,49
East Liberty,PARTYNEXTDOOR,48
So Sick,Ne-Yo,48
Bed Peace,Jhené Aiko,48
Photograph,Ed Sheeran,48
Do You There (feat. Marc E. Bassy),Skizzy Mars,48
Coming Over (feat. James Hersey),Dillon Francis,47
Main Chick (feat. Chris Brown),Kid Ink,47
Wus Good / Curious,PARTYNEXTDOOR,47
Be Real (feat. DeJ Loaf),Kid Ink,47
Energy,Drake,46
Options,PARTYNEXTDOOR,46
Pursuit Of Happiness - Extended Steve Aoki Remix,Kid Cudi,46
Be Lazy,Skizzy Mars,45
Break from Toronto,PARTYNEXTDOOR,45
Show Me (feat. Chris Brown),Kid Ink,44
Pursuit Of Happiness (Nightmare),Kid Cudi,44
Power Trip (feat. Miguel),J. Cole,44
Take Care,Drake,44
Body Language (feat. Usher & Tinashe),Kid Ink,43
Knock You Down,Keri Hilson,43
Roll Witchu (feat. Dizzy Wright),Phora,43
Music For Love,Mario,43
Her Way,PARTYNEXTDOOR,43
Mesmerize,Ja Rule,43
The Star Room,Mac Miller,42
Firestone,Kygo,42
"Sorry, Blame It On Me",Akon,42
I Don't Care (feat. Maejor),Kid Ink,42
I Know,Big Sean,42
No Miracles (feat. Elle Varner & MGK),Kid Ink,42
Remember Me?,KYLE,41
Feels Like Vegas,Tinashe,41
Right Now,PARTYNEXTDOOR,41
Love Yourself,Justin Bieber,41
Southside,Lloyd,41
2 On (feat. ScHoolboy Q),Tinashe,40
Often - Kygo Remix,The Weeknd,40
The Beauty Inside,Phora,40
Thirsty,PARTYNEXTDOOR,40
TBH,PARTYNEXTDOOR,40
"Hold On, We're Going Home",Drake,39
Should've Kissed You,Chris Brown,39
All Hands on Deck,Tinashe,39
Sunday Candy,Nico Segal,39
Clubhouse,Mac Miller,39
The Matrimony (feat. Usher),Wale,39
Blue Slide Park,Mac Miller,39
She Was Mine (feat. Jesse Barrera),AJ Rafael,38
Started From the Bottom,Drake,38
Weekend (feat. Miguel),Mac Miller,38
Confessions,USHER,38
Come Thru,Drake,37
Angels With Broken Wings,Phora,36
Wednesday Night Interlude,Drake,36
Studio,ScHoolboy Q,36
Dear No One,Tori Kelly,35
Don't,Bryson Tiller,35
Plastic Dreams (feat. Johanna Fay),G-Eazy,35
I.Crawl,Childish Gambino,34
Ascension,Mac Miller,34
Inhale Exhale,Nao,34
Say Goodbye,Chris Brown,34
King,Olly Alexander (Years & Years),34
